FECHA,VENTANILLA,EHIDRO,ETERMO,ESOLAR,EEOLICO,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA ,EGNMALACAS,EGNAGUAYTIA,EGNLAISLA,ECARBÓN ,EDIESEL,ER500,ER6,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,EVENTANILLATG3,EVENTANILLATG4,VENTANILLATV,DEMNORTE,DEMCENTRO ,DEMSUR,PRESIONVENTA,TEMPVENTA,DISPGNVENTA
43898.45833,183.34093,4374.89486,1387.80721,267.27746,23.23,6053.20953,964.72844,3410.16642,1341.20926,25.90795,0,0,0,0,0,0,17.09,3.6,267.27746,23.23,0,122.32417,61.01676,807.36795,3717.69412,1528.14746,4320.432,26.737,858.91
43898.47917,182.22462,4438.20878,1336.1151,268.58375,33.73,6076.63763,968.52251,3469.68627,1291.10408,26.23102,0,0,0,0,0,0,15.28,3.5,268.58375,33.73,0,121.59217,60.63245,840.79102,3700.46286,1535.38375,4320.432,26.737,858.91
43898.5,179.43656,4343.59218,1384.1105,270.48115,32.16,6030.34383,949.82331,3393.76887,1338.6416,25.6189,0,0,0,0,0,0,16.35,3.5,270.48115,32.16,0,120.25581,59.18075,845.8189,3649.13378,1535.39115,4305.828,28.075,858.91
43898.52083,181.18942,4419.39931,1348.88815,256.2531,33.58,6058.12056,963.25746,3456.14185,1302.95266,26.35549,0,0,0,0,0,0,16.58,3,256.2531,33.58,0,120.96836,60.22106,804.52549,3748.64197,1504.9531,4305.828,28.075,858.91
43898.54167,181.5113,4303.99569,1364.10964,229.25123,52.8092,5950.16576,966.07325,3337.92244,1319.43009,25.86955,0,0,0,0,0,0,15.81,3,229.25123,52.8092,0,121.53426,59.97704,828.44955,3632.55498,1489.16123,4280.507,29.25,858.91
43898.5625,179.9248,4437.4632,1364.39121,200.53193,74.3534,6076.73974,968.65809,3468.80511,1319.14795,25.68326,0,0,0,0,0,0,16.06,3.5,200.53193,74.3534,0,120.26466,59.66014,831.83326,3720.32455,1524.58193,4280.507,29.25,858.91
43898.58333,180.95301,4348.11155,1368.37701,237.21363,110.7565,6064.45869,973.96355,3374.148,1322.99542,25.24159,0,0,0,0,0,0,16.64,3.5,237.21363,110.7565,0,120.98666,59.96635,833.74159,3728.10347,1502.61363,4295.817,30.375,858.91
43898.60417,181.85097,4314.39195,1327.52564,204.49383,154.44361,6000.85503,951.11795,3363.274,1281.42837,25.99727,0,0,0,0,0,0,16.6,3.5,204.49383,154.44361,0,120.72896,61.12201,812.47727,3680.48393,1507.89383,4295.817,30.375,858.91
43898.625,180.04903,4407.28428,1325.21199,140.58084,141.88265,6014.95976,972.43334,3434.85094,1280.19921,25.77278,0,0,0,0,0,0,15.74,3.5,140.58084,141.88265,0,119.03666,61.01237,796.41278,3702.65614,1515.89084,4320.314,30.875,858.91
43898.64583,180.31193,4457.76451,1323.22097,98.59995,157.80055,6037.38598,967.52452,3490.23999,1277.34916,25.85181,0,0,0,0,0,0,16.52,3.5,98.59995,157.80055,0,119.82459,60.48734,804.50181,3706.00422,1526.87995,4320.314,30.875,858.91
43898.66667,181.69218,4523.97066,1330.39337,58.66813,157.19723,6070.22939,970.6022,3553.36846,1284.58983,25.48354,0,0,0,0,0,0,16.82,3.5,58.66813,157.19723,0,121.44811,60.24407,849.77354,3693.62772,1526.82813,4345.165,30,858.91
43898.6875,181.87739,4283.33055,1514.21624,24.42771,145.21673,5967.19123,980.57298,3302.75757,1410.79297,84.31327,0,0,0,0,0,0,15.41,3.7,24.42771,145.21673,0,121.11127,60.76612,811.92327,3590.65025,1564.61771,4345.165,30,858.91
43898.70833,179.96249,4218.62646,1640.91032,9.30898,140.14852,6008.99428,992.9664,3225.66006,1532.53671,88.07361,0,0,0,0,0,0,16.6,3.7,9.30898,140.14852,0,120.07446,59.88803,812.15361,3696.87169,1499.96898,4358.709,29.75,858.91
43898.72917,180.78418,4187.49566,1701.50162,2.1154,145.82046,6036.93314,987.07837,3200.41729,1592.32691,89.00471,0,0,0,0,0,0,16.47,3.7,2.1154,145.82046,0,120.55633,60.22785,828.02471,3695.74303,1513.1654,4358.709,29.75,858.91
43898.75,180.92961,4439.16389,1737.09226,0,158.58765,6334.8438,1006.60866,3432.55523,1630.36356,88.2787,0,0,0,0,0,0,14.75,3.7,0,158.58765,0,121.35419,59.57542,859.2787,3911.3251,1564.24,4346.814,28.825,858.91
43898.77083,206.85246,4721.3767,1892.46102,0,132.51339,6746.35111,1011.89957,3709.47713,1784.25646,87.85456,0,0,0,0,0,0,16.45,3.9,0,132.51339,0,139.14113,67.71133,972.34456,4133.96655,1640.04,4346.814,28.825,858.91
43898.79167,206.63922,4727.58614,1989.33662,0,100.08884,6817.0116,1019.73531,3707.85083,1880.64881,87.67781,0,0,0,0,0,0,16.31,4.7,0,100.08884,0,139.33477,67.30445,961.06781,4191.18379,1664.76,4308.184,27.525,858.91
43898.8125,207.27,4673.19265,2067.7526,0,98.47231,6839.41756,1010.68556,3662.50709,1958.96151,88.73109,0,0,0,0,0,0,15.26,4.8,0,98.47231,0,139.35441,67.91559,959.42109,4196.16647,1683.83,4308.184,27.525,858.91
43898.83333,207.19763,4652.0181,2036.57747,0,102.35973,6790.9553,1007.88363,3644.13447,1925.86067,88.9068,0,0,0,0,0,0,16.91,4.9,0,102.35973,0,139.69711,67.50052,980.9468,4131.4185,1678.59,4275.442,26.575,858.91
43898.85417,207.73561,4656.67972,2005.8942,0,90.42808,6753.002,1015.30296,3641.37676,1895.73243,88.70177,0,0,0,0,0,0,16.56,4.9,0,90.42808,0,139.96925,67.76636,981.82177,4113.95023,1657.23,4275.442,26.575,858.91
43898.875,207.27121,4652.96934,2014.43523,0,69.21136,6736.61593,1016.36758,3636.60176,1904.34092,88.89431,0,0,0,0,0,0,16.4,4.8,0,69.21136,0,139.24767,68.02354,948.61431,4118.50162,1669.5,4279.446,26.1,858.91
43898.89583,207.55446,4684.44179,1779.90249,0,52.67874,6517.02302,1088.78686,3595.65493,1669.29954,90.01295,0,0,0,0,0,0,16.99,3.6,0,52.67874,0,139.88003,67.67443,905.75295,3968.86007,1642.41,4279.446,26.1,858.91
43898.91667,181.40738,4601.33598,1711.85415,0,46.98596,6360.17609,1119.86957,3481.46641,1600.87476,88.87939,0,0,0,0,0,0,17.3,4.8,0,46.98596,0,121.41855,59.98883,905.89939,3835.1467,1619.13,4299.586,25.875,858.91
43898.9375,180.35553,4489.80427,1637.03548,0,43.81,6170.64975,954.84029,3534.96398,1525.44191,90.64357,0,0,0,0,0,0,16.15,4.8,0,43.81,0,120.29198,60.06355,843.92357,3731.46618,1595.26,4299.586,25.875,858.91
43898.95833,180.25011,4444.22617,1593.01574,0,37.474,6074.71591,1009.49179,3434.73438,1484.98149,86.60425,0,0,0,0,0,0,16.63,4.8,0,37.474,0,120.27542,59.97469,851.58425,3658.65166,1564.48,4303.708,25.725,858.91
43898.97917,182.3845,4252.32473,1496.11008,0,45.559,5793.99381,1003.06886,3249.25587,1449.58939,24.77069,0,0,0,0,0,0,16.95,4.8,0,45.559,0,121.35452,61.02998,813.64069,3451.76312,1528.59,4303.708,25.725,858.91
43899,180.6,4223.26361,1492.04126,0,32.6,5747.90487,1018.28761,3204.976,1444.44126,25.4,0,0,0,0,0,0,17.4,4.8,0,32.6,0,120.7,59.9,792.76,3420.28487,1534.86,4327.852,25.3,1719.72
43899.02083,181,4187.54309,1426.45077,0,24.3,5638.29386,1095.05309,3092.49,1379.25077,25.4,0,0,0,0,0,0,17,4.8,0,24.3,0,121,60,772.79,3316.75386,1548.75,4327.852,25.3,1719.72
43899.04167,180.5,4201.44483,1331.93077,0,23.1,5556.4756,1128.74283,3072.702,1284.13077,26,0,0,0,0,0,0,17,4.8,0,23.1,0,120,60.5,766.59,3249.3456,1540.54,4368.838,25.05,1719.72
43899.0625,181.2,4123.6908,1309.91787,0,27,5460.60867,1119.6518,3004.039,1261.31787,26.6,0,0,0,0,0,0,17.2,4.8,0,27,0,121.1,60.1,746.8,3198.73867,1515.07,4368.838,25.05,1719.72
43899.08333,181.3,4018.2255,1293.82396,0,31.6,5343.64946,1121.0515,2897.174,1247.02396,25.4,0,0,0,0,0,0,16.6,4.8,0,31.6,0,120.9,60.4,718.67,3103.04946,1521.93,4390.39,24.7,1719.72
43899.10417,181.8,4096.45529,1294.51589,0,37.2,5428.17118,1117.37329,2979.082,1247.91589,25.5,0,0,0,0,0,0,16.3,4.8,0,37.2,0,121.6,60.2,710.93,3182.92118,1534.32,4390.39,24.7,1719.72
43899.125,181.9,4196.50568,1193.39476,0,28.2,5418.10044,1120.38468,3076.121,1147.59476,25.1,0,0,0,0,0,0,15.9,4.8,0,28.2,0,121.3,60.6,736.21,3162.39044,1519.5,4400.048,24.25,1719.72
43899.14583,180.9,4173.35412,1191.37568,0,38.9,5403.6298,1117.15512,3056.199,1143.67568,25.9,0,0,0,0,0,0,17,4.8,0,38.9,0,120.9,60,709.92,3160.3998,1533.31,4400.048,24.25,1719.72
43899.16667,182.2,4185.38502,1195.7813,0,36.8,5417.96632,1120.36402,3065.021,1147.2813,26.6,0,0,0,0,0,0,17.1,4.8,0,36.8,0,121.8,60.4,710.91,3152.23632,1554.82,4403.581,23.75,1719.72
43899.1875,202.4,4222.38358,1214.44763,0,35.5,5472.33121,1123.41358,3098.97,1166.44763,25.8,0,0,0,0,0,0,17.4,4.8,0,35.5,22.7,120.9,58.8,722.81,3190.95121,1558.57,4403.581,23.75,1719.72
43899.20833,209.3,4311.33257,1219.87836,0,53,5584.21093,1122.40257,3188.93,1173.27836,25.8,0,0,0,0,0,0,16,4.8,0,53,29.6,121.2,58.5,740.44,3267.38093,1576.39,4353.762,23.425,1719.72
43899.22917,209.8,4380.94566,1219.94826,4.5,45,5650.39392,1110.04566,3270.9,1172.54826,26.3,0,0,0,0,0,0,16.3,4.8,4.5,45,30.2,121.6,58,756.94,3340.31392,1553.14,4353.762,23.425,1719.72
43899.25,209.9,4392.354,1221.27503,30.86,43.1,5687.58903,1116.601,3275.753,1172.97503,25.9,0,0,0,0,0,0,17.6,4.8,30.86,43.1,29.9,121.4,58.6,766.62,3361.19903,1559.77,4268.022,23,1719.72
43899.27083,221.8,4425.25387,1232.21292,77.89,34.5,5769.85679,1120.58087,3304.673,1184.21292,26,0,0,0,0,0,0,17.2,4.8,77.89,34.5,84.8,90.1,46.9,765.33,3459.48679,1545.04,4268.022,23,1719.72
43899.29167,220.2,4480.88855,1234.62726,195.54,47.4,5958.45581,1124.68955,3356.199,1187.22726,26,0,0,0,0,0,0,16.6,4.8,195.54,47.4,84.5,89.5,46.2,799.45,3632.11581,1526.89,4157.196,23.025,1719.72
43899.3125,222.2,4571.877,1314.94744,225.65,48.4,6160.87444,1133.727,3438.15,1266.14744,27.1,0,0,0,0,0,0,16.9,4.8,225.65,48.4,85,89.8,47.4,822.77,3775.96444,1562.14,4157.196,23.025,1719.72
43899.33333,296.8,4522.18478,1699.45847,208.77,47.8,6478.21325,1121.08478,3401.1,1653.75847,26.1,0,0,0,0,0,0,14.8,4.8,208.77,47.8,91.6,91.8,113.4,847.95,4059.08325,1571.18,4140.826,23.862,1719.72
43899.35417,297.7,4490.65105,1866.35916,247.12,50.7,6654.83021,1103.67105,3386.98,1764.25916,82.2,0,0,0,0,0,0,15.1,4.8,247.12,50.7,92.7,92.5,112.5,875.36,4192.13021,1587.34,4140.826,23.862,1719.72
43899.375,298,4549.10218,1860.3729,257.96,78.2,6745.63508,1125.94218,3423.16,1756.2729,83.4,0,0,0,0,0,0,15.9,4.8,257.96,78.2,92.1,92.2,113.7,906.06,4270.70508,1568.87,4109.262,26.025,1719.72
43899.39583,419.9,4516.30312,2038.74213,216.35,104.4,6875.79525,1132.92512,3383.378,1934.64213,83.4,0,0,0,0,0,0,15.9,4.8,216.35,104.4,137,138.6,144.3,865.21,4427.95525,1582.63,4109.262,26.025,1719.72
43899.41667,415.4,4547.62717,2041.42282,240.02,96.2,6925.26999,1105.73817,3441.889,1936.92282,84,0,0,0,0,0,0,15.7,4.8,240.02,96.2,135.3,137.4,142.7,940.05,4426.45999,1558.76,3918.584,26.45,1719.72
43899.4375,412.5,4584.31447,2163.24071,211.9,87.8,7047.25518,1108.37347,3475.941,2059.54071,83.8,0,0,0,0,0,0,15.1,4.8,211.9,87.8,134.4,136.2,141.9,980.14,4490.17518,1576.94,3918.584,26.45,1719.72
43899.45833,412.1,4679.28618,1929.34889,244.62,82.3,6935.55507,1140.13718,3539.149,1826.84889,83.1,0,0,0,0,0,0,14.6,4.8,244.62,82.3,133.7,136,142.4,1012.04,4367.92507,1555.59,3877.128,28.375,1719.72
43899.47917,411.8,4676.45952,1987.77709,246.54,87.8,6998.57661,1136.69452,3539.765,1886.27709,82.1,0,0,0,0,0,0,14.6,4.8,246.54,87.8,134,135.6,142.2,993.14,4483.08661,1522.35,3877.128,28.375,1719.72
43899.5,412,4669.84669,2072.36719,242.85,108.3,7093.36388,1137.06769,3532.779,1969.76719,83.3,0,0,0,0,0,0,14.5,4.8,242.85,108.3,133.3,136,142.7,1015.34,4611.46388,1466.56,3907.867,29.113,1719.72
43899.52083,407.7,4646.77455,1982.83683,231.02,117.8,6978.43138,1150.23055,3496.544,1877.13683,83.4,0,0,0,0,0,0,17.5,4.8,231.02,117.8,132,134.1,141.6,1016.95,4456.87138,1504.61,3907.867,29.113,1719.72
43899.54167,413.1,4556.54827,2103.19201,140.35,128.6,6928.69028,1130.12627,3426.422,1998.49201,83.7,0,0,0,0,0,0,16.2,4.8,140.35,128.6,133.9,136.5,142.7,997.88,4412.62028,1518.19,3903.391,29.425,1719.72
43899.5625,412.7,4836.52818,1984.44716,118.33,152.4,7091.70534,1163.19818,3673.33,1879.04716,83.7,0,0,0,0,0,0,16.9,4.8,118.33,152.4,134.1,135.6,143,1012.45,4510.07534,1569.18,3903.391,29.425,1719.72
43899.58333,408.5,4732.20278,2092.45465,117.42,191,7133.07743,1146.69278,3585.51,1986.65465,83.7,0,0,0,0,0,0,17.3,4.8,117.42,191,132.1,134.6,141.8,1023.46,4524.26743,1585.35,3947.086,29.175,1719.72
43899.60417,412.2,4713.97068,2178.87404,78.24,200.1,7171.18472,1145.74068,3568.23,2074.77404,83.5,0,0,0,0,0,0,15.8,4.8,78.24,200.1,133.8,135.8,142.6,988.53,4594.14472,1588.51,3947.086,29.175,1719.72
43899.625,411.8,4705.47082,2197.98174,62.85,190.7,7157.00256,1139.70082,3565.77,2092.48174,83.8,0,0,0,0,0,0,16.9,4.8,62.85,190.7,133.2,136.2,142.4,1030.28,4520.63256,1606.09,3997.258,29.425,1719.72
43899.64583,413.7,4711.93099,2223.73964,96.61,181.2,7213.48063,1134.76099,3577.17,2118.43964,83.3,0,0,0,0,0,0,17.2,4.8,96.61,181.2,134.6,136.7,142.4,1001.84,4614.86063,1596.78,3997.258,29.425,1719.72
43899.66667,411.7,4781.72217,2238.22706,57.84,196.7,7274.48923,1139.55217,3642.17,2132.52706,83.5,0,0,0,0,0,0,17.4,4.8,57.84,196.7,134.2,135.6,141.9,1019.06,4633.95923,1621.47,4003.736,28.7,1719.72
43899.6875,414.4,4687.90556,2080.14851,78.74,210.5,7057.29407,1127.71056,3560.195,1974.94851,83.5,0,0,0,0,0,0,16.8,4.9,78.74,210.5,134.2,137,143.2,1004.79,4427.85407,1624.65,4003.736,28.7,1719.72
43899.70833,420.8,4553.23558,2166.30099,10.22,238.8,6968.55657,1112.76558,3440.47,2057.20099,87.6,0,0,0,0,0,0,16.6,4.9,10.22,238.8,136.9,139,144.9,975.46,4364.72657,1628.37,4002.676,28.538,1719.72
43899.72917,417.2,4536.42821,2065.40822,5.51,243.5,6850.84643,1129.36421,3407.064,1960.10822,84.4,0,0,0,0,0,0,16,4.9,5.51,243.5,135.6,138.1,143.5,933.73,4242.37643,1674.74,4002.676,28.538,1719.72
43899.75,418.1,4568.28529,2162.67207,0.06,220.8,6951.81736,1126.42529,3441.86,2053.87207,88.6,0,0,0,0,0,0,15.3,4.9,0.06,220.8,136.2,138.4,143.5,939.81,4340.27736,1671.73,3972.997,27.1,1719.72
43899.77083,417,4717.60891,2166.06282,0,197.8,7081.47173,1130.51891,3587.09,2055.46282,88.8,0,0,0,0,0,0,16.9,4.9,0,197.8,135.8,137.8,143.4,1031.86,4375.76173,1673.85,3972.997,27.1,1719.72
43899.79167,418.8,4747.19771,2208.96907,0,164.1,7120.26678,1118.69771,3628.5,2097.86907,89,0,0,0,0,0,0,17.2,4.9,0,164.1,136.6,138.8,143.4,1044.18,4381.11678,1694.97,3953.564,27.049,1719.72
43899.8125,419,4718.31203,2223.78915,0,157.3,7099.40118,1122.97203,3595.34,2113.68915,89.2,0,0,0,0,0,0,16,4.9,0,157.3,136.6,138.8,143.6,1039.57,4366.37118,1693.46,3953.564,27.049,1719.72
43899.83333,419.2,4682.24935,2215.70116,0,154.3,7052.25051,1101.80935,3580.44,2105.80116,89.8,0,0,0,0,0,0,15.2,4.9,0,154.3,136.6,138.7,143.9,1028.84,4314.67051,1708.74,3924.944,26.55,1719.72
43899.85417,419.8,4665.64054,2163.34445,0,166.6,6995.58499,1117.81054,3547.83,2053.94445,89.2,0,0,0,0,0,0,15.3,4.9,0,166.6,137,139.1,143.7,1013.12,4296.17499,1686.29,3924.944,26.55,1719.72
43899.875,419.9,4635.8251,2173.70877,0,136.5,6946.03387,1118.2651,3517.56,2064.50877,89.7,0,0,0,0,0,0,14.6,4.9,0,136.5,137,138.9,144,986.1,4290.19387,1669.74,3889.259,26.45,1719.72
43899.89583,420.4,4643.28199,2132.18484,0,101.4,6876.86683,1120.09499,3523.187,2023.28484,90,0,0,0,0,0,0,14,4.9,0,101.4,137.2,139.2,144,980.47,4239.83683,1656.56,3889.259,26.45,1719.72
43899.91667,421.6,4586.46571,2056.97142,0,90.4,6733.83713,1123.35871,3463.107,1946.37142,90,0,0,0,0,0,0,15.7,4.9,0,90.4,137.6,139.4,144.6,946.7,4160.90713,1626.23,3873.477,26.375,1719.72
43899.9375,420.7,4490.60886,2001.51119,0,75.6,6567.72005,1128.04886,3362.56,1891.91119,89.4,0,0,0,0,0,0,15.3,4.9,0,75.6,137.3,139.5,143.9,873.22,4096.44005,1598.06,3873.477,26.375,1719.72
43899.95833,420,4392.58394,1854.6267,0,68.9,6316.11064,1132.15094,3260.433,1748.2267,85.8,0,0,0,0,0,0,15.7,4.9,0,68.9,137.6,139.1,143.3,861.19,3867.51064,1587.41,3927.535,25.975,1719.72
43899.97917,421.4,4389.89713,1743.90168,0,76.3,6210.09881,1140.73713,3249.16,1638.60168,85.2,0,0,0,0,0,0,15.2,4.9,0,76.3,137.8,140.1,143.5,851.65,3797.99881,1560.45,3927.535,25.975,1719.72
43900,420.3,4300.99341,1636.07221,0,80.8,6017.86562,1140.69341,3160.3,1530.37221,85.5,0,0,0,0,0,0,15.3,4.9,0,80.8,137.7,139.6,143,817.25,3662.06562,1538.55,3982.89,24.9,1664.135
43900.02083,299.1,4278.0275,1574.43959,0,79.7,5932.16709,1126.3275,3151.7,1467.16959,85.3,0,0,0,0,0,0,17.07,4.9,0,79.7,92.2,92.4,114.5,799.45,3580.27709,1552.44,3982.89,24.9,1664.135
43900.04167,298.3,4298.25416,1476.29719,0,86,5860.55135,1126.45416,3171.8,1369.63719,84.2,0,0,0,0,0,0,17.56,4.9,0,86,92.1,92.3,113.9,795.69,3527.70135,1537.16,4140.001,24.875,1664.135
43900.0625,298.7,4253.85344,1397.24835,0,105.2,5756.30179,1132.35344,3121.5,1288.53835,86.4,0,0,0,0,0,0,17.41,4.9,0,105.2,92.2,92.3,114.2,788.61,3452.90179,1514.79,4140.001,24.875,1664.135
43900.08333,296.9,4230.89839,1410.14805,0,96.4,5737.44644,1124.69839,3106.2,1303.23305,86.2,0,0,0,0,0,0,15.815,4.9,0,96.4,91.7,91.5,113.7,754.415,3454.59144,1528.44,4235.87,24.05,1664.135
43900.10417,295.5,4121.23588,1460.61054,0,88.2,5670.04642,1117.73588,3003.5,1354.21054,86.1,0,0,0,0,0,0,15.4,4.9,0,88.2,91.6,91.3,112.6,763.33,3369.61642,1537.1,4235.87,24.05,1664.135
43900.125,298.1,4165.19332,1457.11527,0,91.3,5713.60859,1120.19332,3045,1349.71527,84.6,0,0,0,0,0,0,17.9,4.9,0,91.3,92.2,92.3,113.6,798.18,3407.79859,1507.63,4261.427,23.825,1664.135
43900.14583,298.7,4181.3087,1412.83319,0,84.9,5679.04189,1121.3087,3060,1364.58319,25.7,0,0,0,0,0,0,17.65,4.9,0,84.9,92.2,92.2,114.3,764.57,3383.98189,1530.49,4261.427,23.825,1664.135
43900.16667,296.4,4177.25752,1365.96413,0,75.3,5618.52165,1126.45752,3050.8,1318.67913,25.1,0,0,0,0,0,0,17.285,4.9,0,75.3,92,91.6,112.8,760.275,3320.57665,1537.67,4244.585,23.225,1664.135
43900.1875,298.6,4113.20555,1501.81848,0,74.2,5689.22403,1103.60555,3009.6,1454.73348,24.5,0,0,0,0,0,0,17.685,4.9,0,74.2,91.8,92.6,114.2,774.975,3383.95903,1530.29,4244.585,23.225,1664.135
43900.20833,298.5,4185.09246,1579.78894,0.1,73.2,5838.1814,1117.99246,3067.1,1532.45394,25.4,0,0,0,0,0,0,17.035,4.9,0.1,73.2,92.1,92.4,114,781.075,3507.7164,1549.39,4245.292,22.425,1664.135
43900.22917,297.1,4297.85676,1569.73312,6.2,81.7,5955.48988,1114.35676,3183.5,1522.26812,25.2,0,0,0,0,0,0,17.365,4.9,6.2,81.7,91.7,92.1,113.3,801.965,3633.06488,1520.46,4245.292,22.425,1664.135
43900.25,295.8,4410.91271,1476.35182,42.69278,82.5,6012.45731,1116.51271,3294.4,1429.03182,25.3,0,0,0,0,0,0,17.12,4.9,42.69278,82.5,91.1,92,112.7,814.89,3649.33453,1548.23278,4178.985,22.375,1664.135
43900.27083,300.4,4417.7545,1386.14379,104.72126,95.1,6003.71955,1096.2545,3321.5,1272.74379,87.2,0,0,0,0,4.1,0,17.2,4.9,104.72126,95.1,93,92.4,115,841.72,3634.57829,1527.42126,4178.985,22.375,1664.135
43900.29167,296.9,4434.13824,1478.94365,173.97558,89.8,6176.85747,1092.93824,3341.2,1362.17865,84.9,0,0,0,0,9.4,0,17.565,4.9,173.97558,89.8,91.9,91.8,113.2,879.855,3775.73689,1521.26558,4078.522,22.075,1664.135
43900.3125,297.6,4542.21323,1486.24992,216.77748,96.7,6341.94063,1107.71323,3434.5,1369.49492,85.6,0,0,0,0,9.4,0,16.855,4.9,216.77748,96.7,92.1,91.8,113.7,864.015,3929.58815,1548.33748,4078.522,22.075,1664.135
43900.33333,296.2,4615.90952,1677.18077,229.40411,93.5,6615.9944,1114.50952,3501.4,1555.60077,85.7,0,0,0,0,14,0,16.98,4.9,229.40411,93.5,92,92,112.2,931.66,4113.29029,1571.04411,4078.994,22.725,1664.135
43900.35417,421.6,4632.91831,1791.1244,236.28994,92.8,6753.13265,1120.61831,3512.3,1669.6294,86.2,0,0,0,0,14.9,0,15.495,4.9,236.28994,92.8,138.3,139.6,143.7,934.155,4232.33771,1586.63994,4078.994,22.725,1664.135
43900.375,422.5,4600.44148,1896.94992,231.62938,90.2,6819.22078,1136.54148,3463.9,1774.63492,85.2,0,0,0,0,15.1,0,17.115,4.9,231.62938,90.2,138.8,140,143.7,981.225,4251.1764,1586.81938,3906.571,23.6,1664.135
43900.39583,419.5,4598.43903,1965.67688,244.97721,96.8,6905.89312,1140.03903,3458.4,1843.48188,84.7,0,0,0,0,15.2,0,17.695,4.6,244.97721,96.8,137.9,139.1,142.5,990.435,4333.07091,1582.38721,3906.571,23.6,1664.135
43900.41667,419.7,4622.04924,2048.45213,241.14771,124.8,7036.44908,1129.64924,3492.4,1930.74213,82.8,0,0,0,0,15.2,0,16.51,3.2,241.14771,124.8,137.7,139.2,142.8,970.03,4491.36137,1575.05771,3857.813,24.35,1664.135
43900.4375,419.4,4648.4575,1999.3,256.07569,139.9,7043.73319,1136.1575,3512.3,1879.785,83.4,0,0,0,0,15.1,0,17.215,3.8,256.07569,139.9,137.6,138.4,143.4,970.035,4527.4625,1546.23569,3857.813,24.35,1664.135
43900.45833,417.8,4621.3398,2012.28462,255.804,155.7,7045.12842,1127.8398,3493.5,1892.01962,85.2,0,0,0,0,14.9,0,15.465,4.7,255.804,155.7,136.9,138.3,142.6,988.515,4523.26942,1533.344,3852.866,25.924,1664.135
43900.47917,419.5,4614.90069,2065.62351,242.92075,160.1,7083.54495,1133.50069,3481.4,1946.36851,84.4,0,0,0,0,15.1,0,15.055,4.7,242.92075,160.1,137.5,139,143,990.805,4560.2492,1532.49075,3852.866,25.924,1664.135
43900.5,418.7,4493.99002,2100.66567,199.50256,206.4,7000.55825,1120.69002,3373.3,1980.56567,84.9,0,0,0,0,15.2,0,15.3,4.7,199.50256,206.4,137.3,138.3,143.1,1019.88,4480.02569,1500.65256,3840.264,25.425,1664.135
43900.52083,415.1,4421.69532,2116.52282,139.31276,224.3,6901.8309,1116.69532,3305,1996.82282,84.6,0,0,0,0,15.2,0,15.2,4.7,139.31276,224.3,135.4,137.6,142.1,1009.02,4399.24814,1493.56276,3840.264,25.425,1664.135
43900.54167,417.9,4462.9338,2168.91131,120.17906,247.1,6999.12417,1123.5338,3339.4,2048.91131,85,0,0,0,0,15.1,0,15.2,4.7,120.17906,247.1,136.5,138.3,143.1,998.87,4443.41511,1556.83906,3842.502,26.825,1664.135
43900.5625,415,4519.31953,2122.78429,137.76577,261.2,7041.06959,1121.21953,3398.1,2003.38429,84.1,0,0,0,0,15.1,0,15.5,4.7,137.76577,261.2,135.7,137,142.3,978.53,4476.62382,1585.91577,3842.502,26.825,1664.135
43900.58333,412.9,4669.27804,2141.86211,147.43206,244.1,7202.67221,1120.57804,3548.7,2021.86211,85.1,0,0,0,0,15,0,15.2,4.7,147.43206,244.1,135,136.9,141,1022.73,4556.18015,1623.76206,3912.578,27.425,1664.135
43900.60417,415.2,4659.33845,2178.64482,124.99917,242.2,7205.18244,1131.53845,3527.8,2058.54482,85.2,0,0,0,0,15.1,0,15.1,4.7,124.99917,242.2,135.5,137.4,142.3,1039.52,4575.44327,1590.21917,3912.578,27.425,1664.135
43900.625,414.4,4647.42912,2198.11337,168.96964,222.3,7236.81213,1134.32912,3513.1,2077.71337,85,0,0,0,0,15,0,15.7,4.7,168.96964,222.3,135.5,137,141.9,1031.8,4579.14249,1625.86964,3970.641,27.2,1664.135
43900.64583,413.6,4581.79589,2241.95578,174.82586,222.2,7220.77753,1135.99589,3445.8,2126.55578,85.6,0,0,0,0,9.6,0,15.5,4.7,174.82586,222.2,135.2,136.4,142,1030.23,4565.32167,1625.22586,3970.641,27.2,1664.135
43900.66667,417.2,4539.95823,2303.96744,109.16214,215.1,7168.18781,1116.95823,3423,2188.56744,84.9,0,0,0,0,10.1,0,15.7,4.7,109.16214,215.1,136.3,138.5,142.4,996.23,4557.19567,1614.76214,3975.941,27.275,1664.135
43900.6875,416.2,4542.42512,2208.5577,62.80396,227.2,7040.98678,1126.72512,3415.7,2093.2577,85,0,0,0,0,10.1,0,15.5,4.7,62.80396,227.2,135.9,137.8,142.5,979.91,4444.96282,1616.11396,3975.941,27.275,1664.135
43900.70833,416.1,4525.36216,2179.45059,18.8422,216.2,6939.85495,1122.66216,3402.7,2062.88059,85.4,0,0,0,0,10.1,0,16.37,4.7,18.8422,216.2,135.5,137.9,142.7,949.37,4356.30275,1634.1822,3940.373,27.125,1664.135
43900.72917,418.4,4472.55626,2106.0314,2.07,212.5,6793.15766,1116.35626,3356.2,1984.4814,89.8,0,0,0,0,10.2,0,16.75,4.8,2.07,212.5,136.6,138.7,143.1,947.62,4179.80766,1665.73,3940.373,27.125,1664.135
